-74.02041625976562,40.725772857666016,367119040,None
-74.0225830078125,40.72835159301758,367434210,None
-74.01837158203125,40.72603225708008,367434220,None
-74.0119400024414,40.74058532714844,367531740,None
-74.0203857421875,40.725887298583984,367119040,None
-74.02255249023438,40.72858810424805,367434210,None
-74.0199203491211,40.73963165283203,367373630,None
-74.01055908203125,40.745872497558594,310245000,None
-74.0124282836914,40.7406120300293,367597230,None
-74.0203628540039,40.72599411010742,367119040,None
-74.02252960205078,40.72882080078125,367434210,None
-74.02033233642578,40.72609329223633,367119040,None
-74.02249908447266,40.72905349731445,367434210,None
-74.01820373535156,40.72538757324219,367434220,None
-74.02031707763672,40.726139068603516,367119040,None
-74.02247619628906,40.729286193847656,367434210,None
-74.023681640625,40.73453903198242,367622140,None
-74.020263671875,40.72628402709961,367119040,None
-74.02245330810547,40.729522705078125,367434210,None
-74.0225830078125,40.752586364746094,367704620,None
-74.0202407836914,40.72632598876953,367119040,None
-74.01242065429688,40.74061965942383,367597230,None
-74.01194763183594,40.74058532714844,367531740,None
-74.0224380493164,40.72975158691406,367434210,None
-74.0201187133789,40.73926544189453,367373630,None
-74.01805114746094,40.72482681274414,367434220,None
-74.02020263671875,40.72642135620117,367119040,None
-74.01056671142578,40.745872497558594,310245000,None
-74.02243041992188,40.7298698425293,367434210,None
-74.02015686035156,40.726505279541016,367119040,None
-74.02239990234375,40.730220794677734,367434210,None
-74.02009582519531,40.72663497924805,367119040,None
-74.02386474609375,40.734100341796875,367622140,None
-74.02238464355469,40.7303352355957,367434210,None
-74.00950622558594,40.74493408203125,367689450,None
-74.01795959472656,40.72425842285156,367434220,None
-74.02006530761719,40.72667694091797,367119040,None
-74.02234649658203,40.73068618774414,367434210,None
-74.02259063720703,40.752586364746094,367704620,None
-74.02002716064453,40.72676086425781,367119040,None
-74.02233123779297,40.730918884277344,367434210,None
-74.01194763183594,40.740577697753906,367531740,None
-74.01242065429688,40.74061965942383,367597230,None
-74.01191711425781,40.7454833984375,235068366,None
-74.02033233642578,40.73889923095703,367373630,None
-74.01995849609375,40.72689437866211,367119040,None
-74.01055908203125,40.745880126953125,310245000,None
-74.02232360839844,40.73115158081055,367434210,None
-74.01788330078125,40.723793029785156,367434220,None
-74.0199203491211,40.72698974609375,367119040,None
-74.02232360839844,40.731380462646484,367434210,None
-74.0240707397461,40.733707427978516,367622140,None
-74.02233123779297,40.73160934448242,367434210,None
-74.01986694335938,40.72708511352539,367119040,None
-74.01982116699219,40.72718811035156,367119040,None
-74.0223617553711,40.73183822631836,367434210,None
-74.017822265625,40.72325897216797,367434220,None
-74.0197982788086,40.727237701416016,367119040,None
-74.01194763183594,40.74058151245117,367531740,None
-74.02239227294922,40.73206329345703,367434210,None
-74.01242065429688,40.74061965942383,367597230,None
-74.01972961425781,40.727394104003906,367119040,None
-74.01053619384766,40.745906829833984,310245000,None
-74.02244567871094,40.73226547241211,367434210,None
-74.0196762084961,40.72749328613281,367119040,None
-74.02251434326172,40.732452392578125,367434210,None
-74.01780700683594,40.72278594970703,367434220,None
-74.02428436279297,40.73326873779297,367622140,None
-74.02255249023438,40.732540130615234,367434210,None
-74.0196304321289,40.72760009765625,367119040,None
-74.02259063720703,40.752601623535156,367704620,None
-74.0226821899414,40.73277282714844,367434210,None
-74.01194763183594,40.74058151245117,367531740,None
-74.02277374267578,40.732913970947266,367434210,None
-74.0177993774414,40.72249221801758,367434220,None
-74.01241302490234,40.74061965942383,367597230,None
-74.01053619384766,40.745906829833984,310245000,None
-74.02068328857422,40.73823165893555,367373630,None
-74.0098876953125,40.74846267700195,319554000,None
-74.01947784423828,40.72785186767578,367119040,None
-74.02286529541016,40.73303985595703,367434210,None
-74.02294921875,40.733158111572266,367434210,None
-74.02302551269531,40.733272552490234,367434210,None
-74.01776885986328,40.72213363647461,367434220,None
-74.02259063720703,40.752601623535156,367704620,None
-74.0230712890625,40.73332595825195,367434210,None
-74.01927947998047,40.72821807861328,367119040,None
-74.01195526123047,40.74058151245117,367531740,None
-74.02318572998047,40.73347854614258,367434210,None
-74.01241302490234,40.74061965942383,367597230,None
-74.0208511352539,40.73786544799805,367373630,None
-74.01055145263672,40.74591827392578,310245000,None
-74.02326965332031,40.73358154296875,367434210,None
-74.01777648925781,40.72162628173828,367434220,None
-74.02330780029297,40.73362731933594,367434210,None
-74.02342987060547,40.7337532043457,367434210,None
-74.02259063720703,40.752601623535156,367704620,None
-74.02352142333984,40.73383331298828,367434210,None
-74.01778411865234,40.72124099731445,367434220,None
-74.01195526123047,40.740577697753906,367531740,None
-74.0189437866211,40.72885513305664,367119040,None
-74.02105712890625,40.737518310546875,367373630,None
-74.01053619384766,40.74591827392578,310245000,None
-74.01241302490234,40.7406120300293,367597230,None
-74.02368927001953,40.73396682739258,367434210,None
-74.0237808227539,40.73402786254883,367434210,None
-74.01878356933594,40.72916793823242,367119040,None
-74.02386474609375,40.73408508300781,367434210,None
-74.02395629882812,40.73413848876953,367434210,None
-74.02259063720703,40.75259780883789,367704620,None
-74.01860046386719,40.74884796142578,366853420,None
-74.0186767578125,40.748600006103516,366853420,60
-74.02259063720703,40.752593994140625,367704620,6
-74.01874542236328,40.74835205078125,366853420,60
-74.01195526123047,40.74058151245117,367531740,51
-74.02295684814453,40.72324752807617,367415390,60
-74.01746368408203,40.73210144042969,367119040,37
-74.018798828125,40.74810791015625,366853420,60
-74.0221176147461,40.73543167114258,367373630,31
-74.01054382324219,40.74592208862305,310245000,37
-74.01242065429688,40.7406120300293,367597230,0
-74.01884460449219,40.747859954833984,366853420,60
-74.01889038085938,40.74760818481445,366853420,60
-74.02290344238281,40.723602294921875,367415390,60
-74.01933288574219,40.74484634399414,366853420,None
-74.02259063720703,40.752601623535156,367704620,None
-74.02274322509766,40.72528839111328,367415390,None
-74.01687622070312,40.73369216918945,367119040,None
-74.011962890625,40.74058532714844,367531740,None
-74.01242065429688,40.74061965942383,367597230,None
-74.02266693115234,40.73433303833008,367373630,None
-74.01951599121094,40.74410629272461,366853420,None
-74.01054382324219,40.74591827392578,310245000,None
-74.01957702636719,40.743858337402344,366853420,None
-74.02268981933594,40.7257080078125,367415390,None
-74.01673889160156,40.73408508300781,367119040,None
-74.0196533203125,40.743614196777344,366853420,None
-74.01973724365234,40.74337387084961,366853420,None
-74.011962890625,40.74058532714844,367531740,None
-74.01982879638672,40.743133544921875,366853420,None
-74.01242065429688,40.74061584472656,367597230,None
-74.01055145263672,40.74591827392578,310245000,None
-74.02279663085938,40.73398208618164,367373630,None
-74.02263641357422,40.7262077331543,367415390,None
-74.01664733886719,40.73436737060547,367119040,None
-74.01992797851562,40.74289321899414,366853420,None
-74.02002716064453,40.742652893066406,366853420,None
-74.0201187133789,40.74241256713867,366853420,None
-74.0225601196289,40.72663497924805,367415390,None
-74.02259826660156,40.752601623535156,367704620,None
-74.01653289794922,40.73476028442383,367119040,None
-74.02021026611328,40.74216842651367,366853420,None
-74.011962890625,40.74058532714844,367531740,None
-74.02030181884766,40.74192810058594,366853420,None
-74.01242065429688,40.7406120300293,367597230,None
-74.02293395996094,40.73363494873047,367373630,None
-74.01055908203125,40.74592208862305,310245000,None
-74.0203857421875,40.74168014526367,366853420,None
-74.02247619628906,40.726985931396484,367415390,None
-74.01642608642578,40.73509979248047,367119040,None
-74.02046203613281,40.741432189941406,366853420,None
-74.02052307128906,40.741188049316406,366853420,None
-74.02259826660156,40.752601623535156,367704620,None
-74.02059173583984,40.74094009399414,366853420,None
-74.01197052001953,40.74058151245117,367531740,None
-74.02232360839844,40.727474212646484,367415390,None
-74.0163345336914,40.73543930053711,367119040,None
-74.02066802978516,40.74068832397461,366853420,None
-74.02307891845703,40.7332649230957,367373630,None
-74.01056671142578,40.74592590332031,310245000,None
-74.01242065429688,40.74061965942383,367597230,None
-74.02073669433594,40.740440368652344,366853420,None
-74.02081298828125,40.74019241333008,366853420,None
-74.02217864990234,40.7278938293457,367415390,None
-74.0208969116211,40.73994827270508,366853420,None
-74.0209732055664,40.73970413208008,366853420,None
-74.01242065429688,40.74061965942383,367597230,None
-74.011962890625,40.74058151245117,367531740,None
-74.02105712890625,40.73945999145508,366853420,None
-74.0232162475586,40.73291778564453,367373630,None
-74.01617431640625,40.736061096191406,367119040,None
-74.02205657958984,40.72831344604492,367415390,None
-74.01056671142578,40.74592590332031,310245000,None
-74.02113342285156,40.73921585083008,366853420,None
-74.0212173461914,40.73897171020508,366853420,None
-74.02398681640625,40.733680725097656,366990550,None
-74.02130889892578,40.73873519897461,366853420,None
-74.01608276367188,40.73640060424805,367119040,None
-74.0219497680664,40.728736877441406,367415390,None
-74.00951385498047,40.74494552612305,367689450,None
-74.01606750488281,40.736454010009766,367119040,None
-74.02140045166016,40.738494873046875,366853420,None
-74.02259826660156,40.752593994140625,367704620,None
-74.0215072631836,40.738258361816406,366853420,None
-74.01242065429688,40.74061965942383,367597230,None
-74.02336883544922,40.73251724243164,367373630,None
-74.0216293334961,40.73802947998047,366853420,None
-74.01055908203125,40.74591827392578,310245000,None
-74.01193237304688,40.745479583740234,235068366,None
-74.02188873291016,40.72909164428711,367415390,None
-74.01598358154297,40.736732482910156,367119040,None
-74.0217514038086,40.73780822753906,366853420,None
-74.02361297607422,40.733280181884766,366990550,None
-74.02188873291016,40.73758316040039,366853420,None
-74.01593017578125,40.736900329589844,367119040,None
-74.02201080322266,40.73735427856445,366853420,None
-74.0218505859375,40.729515075683594,367415390,None
-74.02259826660156,40.75259017944336,367704620,None
-74.0158920288086,40.73706817626953,367119040,None
-74.01197814941406,40.74057388305664,367531740,None
-74.0124282836914,40.74062728881836,367597230,None
-74.02214050292969,40.737125396728516,366853420,None
-74.02349853515625,40.73213195800781,367373630,None
-74.02227020263672,40.736900329589844,366853420,None
-74.01056671142578,40.745914459228516,310245000,None
-74.02241516113281,40.736671447753906,366853420,None
-74.02342987060547,40.73274612426758,366990550,None
-74.02183532714844,40.729942321777344,367415390,None
-74.02255249023438,40.7364501953125,366853420,None
-74.0124282836914,40.74062728881836,367597230,None
-74.011962890625,40.740570068359375,367531740,None
-74.02281188964844,40.736000061035156,366853420,None
-74.02361297607422,40.73176574707031,367373630,None
-74.02177429199219,40.730438232421875,367415390,None
-74.00989532470703,40.748435974121094,319554000,None
-74.01058197021484,40.74591827392578,310245000,None
-74.02293395996094,40.73577117919922,366853420,None
-74.02259826660156,40.752601623535156,367704620,6
-74.02406311035156,40.7326545715332,366853420,60
-74.01242065429688,40.74062728881836,367597230,0
-74.011962890625,40.74058151245117,367531740,51
-74.02413940429688,40.7324104309082,366853420,60
-74.02202606201172,40.732460021972656,367415390,60
-74.02259063720703,40.752601623535156,367704620,None
-74.01242065429688,40.74062728881836,367597230,None
-74.01197052001953,40.740570068359375,367531740,None
-74.02421569824219,40.72949981689453,367373630,None
-74.02381134033203,40.733951568603516,367415390,None
-74.01056671142578,40.74589920043945,310245000,None
-74.01739501953125,40.72335433959961,367369570,None
-74.02245330810547,40.728965759277344,366990550,None
-74.02422332763672,40.73419189453125,367415390,None
-74.0108642578125,40.74745178222656,319059500,None
-74.0225830078125,40.752601623535156,367704620,None
-74.0119857788086,40.74056625366211,367531740,None
-74.01241302490234,40.74062728881836,367597230,None
-74.02433013916016,40.72909927368164,367373630,None
-74.01053619384766,40.745906829833984,310245000,None
-74.01721954345703,40.723941802978516,367369570,None
-74.02237701416016,40.728363037109375,366990550,None
-74.01464080810547,40.74187469482422,367119040,None
-74.0225830078125,40.75259780883789,367704620,None
-74.01242065429688,40.74062728881836,367597230,None
-74.01197052001953,40.740562438964844,367531740,None
-74.01053619384766,40.745906829833984,310245000,None
-74.01702880859375,40.72453308105469,367369570,None
-74.02233123779297,40.727813720703125,366990550,None
-74.01451110839844,40.7422981262207,367119040,None
-74.0225830078125,40.752601623535156,367704620,None
-74.01241302490234,40.740623474121094,367597230,None
-74.01197814941406,40.74055862426758,367531740,None
-74.01053619384766,40.74591064453125,310245000,None
-74.0168685913086,40.72511291503906,367369570,None
-74.0135269165039,40.73069381713867,367509910,None
-74.02234649658203,40.727272033691406,366990550,None
-74.014404296875,40.74272155761719,367119040,None
-74.01197814941406,40.74055862426758,367531740,None
-74.01240539550781,40.74062728881836,367597230,None
-74.01054382324219,40.74591827392578,310245000,None
-74.01673889160156,40.72563934326172,367369570,None
-74.02238464355469,40.72679138183594,366990550,None
